Authors,Source,Title,Year,Martensite Start Temperature - MS - (°C),Austenite Start Temperature - AS - (°C),Ni (at.%),composition,Ti (at.%),Nb (at.%)
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,-54.0,-27.0,49.0,Ni49.0Ti45.04Nb5.96 %,45.04,5.96
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,-71.0,-36.0,49.61,Ni49.61Ti44.41Nb5.98 %,44.41,5.98
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,0.0,34.0,48.45,Ni48.45Ti45.45Nb6.1 %,45.45,6.1
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,6.0,42.0,45.8,Ni45.8Ti45.1Nb9.1 %,45.1,9.1
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,19.0,24.0,44.67,Ni44.67Ti43.26Nb12.07 %,43.26,12.07
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,-16.0,23.0,43.04,Ni43.04Ti41.7Nb15.26 %,41.7,15.26
L. Xiao; X. Q. Zhao; F. S. Liu and H. B. Xu,Materials Science Forum,Mechanical properties and shape memory effects of TiNiNb shape memory alloys with low niobium content,2007.0,-40.0,-8.0,49.0,Ni49.0Ti46.0Nb5.0 %,46.0,5.0
L. Xiao; X. Q. Zhao; F. S. Liu and H. B. Xu,Materials Science Forum,Mechanical properties and shape memory effects of TiNiNb shape memory alloys with low niobium content,2007.0,-78.0,-53.0,49.5,Ni49.5Ti45.5Nb5.0 %,45.5,5.0
L. Xiao; X. Q. Zhao; F. S. Liu and H. B. Xu,Materials Science Forum,Mechanical properties and shape memory effects of TiNiNb shape memory alloys with low niobium content,2007.0,-106.0,-76.0,49.8,Ni49.8Ti45.2Nb5.0 %,45.2,5.0
L. Xiao; X. Q. Zhao; F. S. Liu and H. B. Xu,Materials Science Forum,Mechanical properties and shape memory effects of TiNiNb shape memory alloys with low niobium content,2007.0,-156.0,-87.0,50.0,Ni50.0Ti45.0Nb5.0 %,45.0,5.0
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effects of pre-strain and heat treatment temperature on phase transformation temperature and shape recovery stress of Ti-Ni-Nb shape memory alloys for pipe joint applications,2008.0,17.0,60.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effects of pre-strain and heat treatment temperature on phase transformation temperature and shape recovery stress of Ti-Ni-Nb shape memory alloys for pipe joint applications,2008.0,5.0,43.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effects of pre-strain and heat treatment temperature on phase transformation temperature and shape recovery stress of Ti-Ni-Nb shape memory alloys for pipe joint applications,2008.0,20.0,13.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effects of pre-strain and heat treatment temperature on phase transformation temperature and shape recovery stress of Ti-Ni-Nb shape memory alloys for pipe joint applications,2008.0,10.0,-11.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effects of pre-strain and heat treatment temperature on phase transformation temperature and shape recovery stress of Ti-Ni-Nb shape memory alloys for pipe joint applications,2008.0,-12.0,-28.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effects of pre-strain and heat treatment temperature on phase transformation temperature and shape recovery stress of Ti-Ni-Nb shape memory alloys for pipe joint applications,2008.0,-81.0,-43.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effects of pre-strain and heat treatment temperature on phase transformation temperature and shape recovery stress of Ti-Ni-Nb shape memory alloys for pipe joint applications,2008.0,-2.0,11.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effects of pre-strain and heat treatment temperature on phase transformation temperature and shape recovery stress of Ti-Ni-Nb shape memory alloys for pipe joint applications,2008.0,13.0,17.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
A. Bansiddhi and D. C. Dunand,Journal of Materials Research,Shape-memory NiTi–Nb foams,2009.0,16.0,33.0,48.45,Ni48.45Ti48.45Nb3.1 %,48.45,3.1
A. Bansiddhi and D. C. Dunand,Journal of Materials Research,Shape-memory NiTi–Nb foams,2009.0,31.0,47.0,48.45,Ni48.45Ti48.45Nb3.1 %,48.45,3.1
A. Bansiddhi and D. C. Dunand,Journal of Materials Research,Shape-memory NiTi–Nb foams,2009.0,14.0,31.0,48.45,Ni48.45Ti48.45Nb3.1 %,48.45,3.1
E. Choi; T.-h. Nam; M.-C. Kim; J. W. Hu; B.-S. Cho and S.-J. Yoon,ASME 2009 Conference on Smart Materials; Adaptive Structures and Intelligent Systems,Recovery and Residual Stress of Shape Memory Alloy Wires and its Application,2009.0,-30.0,8.0,47.45,Ni47.45Ti37.86Nb14.69 %,37.86,14.69
L. Wei and Z. Xinqing,Chinese Journal of Aeronautics,Mechanical properties and transformation behavior of NiTiNb shape memory alloys,2009.0,-38.0,-21.0,49.8,Ni49.8Ti45.2Nb5.0 %,45.2,5.0
L. Wei and Z. Xinqing,Chinese Journal of Aeronautics,Mechanical properties and transformation behavior of NiTiNb shape memory alloys,2009.0,-70.0,-30.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
F. Xiao; G. Ma; X. Zhao and H. Xu,Chinese Journal of Aeronautics,Effects of Nb content on yield strength of NiTiNb alloys in martensite state,2009.0,3.0,32.0,50.0,Ni50.0Ti48.0Nb2.0 %,48.0,2.0
F. Xiao; G. Ma; X. Zhao and H. Xu,Chinese Journal of Aeronautics,Effects of Nb content on yield strength of NiTiNb alloys in martensite state,2009.0,-2.0,26.0,49.5,Ni49.5Ti46.5Nb4.0 %,46.5,4.0
Y. G. Song; F. Chen; L. Li and Y. F. Zheng,Key Engineering Materials,Manufacturing Technology and Material Characterization of Ti44Ni47Nb9 Alloy Fastener Ring by Tungsten Inert Gas Welding,2010.0,-94.0,-32.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. G. Song; F. Chen; L. Li and Y. F. Zheng,Key Engineering Materials,Manufacturing Technology and Material Characterization of Ti44Ni47Nb9 Alloy Fastener Ring by Tungsten Inert Gas Welding,2010.0,-66.0,14.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. Yan; L. Cui; Y. Zheng and T. Liu,Journal of materials engineering and performance,Effects of Hydrogen on Ni 47 Ti 44 Nb 9 Shape Memory Alloy,2010.0,-28.0,4.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. Yan; L. Cui; Y. Zheng and T. Liu,Journal of materials engineering and performance,Effects of Hydrogen on Ni 47 Ti 44 Nb 9 Shape Memory Alloy,2010.0,126.0,116.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. Yan; L. Cui; Y. Zheng and T. Liu,Journal of materials engineering and performance,Effects of Hydrogen on Ni 47 Ti 44 Nb 9 Shape Memory Alloy,2010.0,121.0,110.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z.-z. Bao; G. Shun; X. Fu and X.-q. Zhao,Progress in Natural Science: Materials International,Development of NiTiNb in-situ composite with high damping capacity and high yield strength,2011.0,4.0,40.0,42.5,Ni42.5Ti42.5Nb15.0 %,42.5,15.0
Z.-z. Bao; G. Shun; X. Fu and X.-q. Zhao,Progress in Natural Science: Materials International,Development of NiTiNb in-situ composite with high damping capacity and high yield strength,2011.0,23.0,56.0,41.0,Ni41.0Ti44.0Nb15.0 %,44.0,15.0
E. Choi; B.-S. Cho; J. Park and K. Park,Journal of Intelligent Material Systems and Structures,Inducing recovery stress of NiTiNb SMA wires using heat of hydration for confining concrete,2011.0,-60.0,-32.0,45.95,Ni45.95Ti45.05Nb9.0 %,45.05,9.0
E. Choi; Y.-S. Chung; Y.-W. Kim and J.-W. Kim,Smart Materials and Structures,Monotonic and cyclic bond behavior of confined concrete using NiTiNb SMA wires,2011.0,-34.0,-10.0,45.95,Ni45.95Ti45.05Nb9.0 %,45.05,9.0
A. Korostelev,Russian Metallurgy (Metally),Properties of a Ti-Ni-Nb alloy for producing thermomechanical couplings,2011.0,-50.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
A. Korostelev,Russian Metallurgy (Metally),Properties of a Ti-Ni-Nb alloy for producing thermomechanical couplings,2011.0,-50.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
A. Korostelev,Russian Metallurgy (Metally),Properties of a Ti-Ni-Nb alloy for producing thermomechanical couplings,2011.0,-45.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
A. Korostelev,Russian Metallurgy (Metally),Properties of a Ti-Ni-Nb alloy for producing thermomechanical couplings,2011.0,-42.0,-35.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
A. Korostelev,Russian Metallurgy (Metally),Properties of a Ti-Ni-Nb alloy for producing thermomechanical couplings,2011.0,-54.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
D. Mareci; R. Chelariu; A. Cailean and D. Sutiman,Materials and Corrosion,Electrochemical characterization of Ni47. 7Ti37. 8Nb14. 5 shape memory alloy in artificial saliva,2011.0,32.0,23.0,46.2,Ni46.2Ti44.9Nb8.9 %,44.9,8.9
R. L. Orban; M. Lucaci; D. Salomie; N. Jumate and L. Brânduşan,Materials Science Forum,SHS Processing of NiTi-Nb Smart Alloys,2011.0,73.0,99.0,47.5,Ni47.5Ti47.5Nb5.0 %,47.5,5.0
C. Ying; J. Hai-Chang; R. Li-Jian; X. Li and Z. Xin-Qing,Intermetallics,Mechanical behavior in NiTiNb shape memory alloys with low Nb content,2011.0,-86.0,-52.0,50.2,Ni50.2Ti46.3Nb3.5 %,46.3,3.5
C. Ying; J. Hai-Chang; R. Li-Jian; X. Li and Z. Xin-Qing,Intermetallics,Mechanical behavior in NiTiNb shape memory alloys with low Nb content,2011.0,-92.0,-50.0,49.9,Ni49.9Ti45.6Nb4.5 %,45.6,4.5
C. Ying; J. Hai-Chang; R. Li-Jian; X. Li and Z. Xin-Qing,Intermetallics,Mechanical behavior in NiTiNb shape memory alloys with low Nb content,2011.0,-81.0,-50.0,49.8,Ni49.8Ti45.2Nb5.0 %,45.2,5.0
Z. W. Feng; X. J. Mi; J. B. Wang; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effect of Annealing Temperature on the Transformation Temperature and Texture of Ni47Ti44Nb9 Cold-Rolled Plate,2012.0,-65.0,-33.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. W. Feng; X. J. Mi; J. B. Wang; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effect of Annealing Temperature on the Transformation Temperature and Texture of Ni47Ti44Nb9 Cold-Rolled Plate,2012.0,-65.0,-27.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. W. Feng; X. J. Mi; J. B. Wang; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effect of Annealing Temperature on the Transformation Temperature and Texture of Ni47Ti44Nb9 Cold-Rolled Plate,2012.0,-52.0,-13.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. W. Feng; X. J. Mi; J. B. Wang; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effect of Annealing Temperature on the Transformation Temperature and Texture of Ni47Ti44Nb9 Cold-Rolled Plate,2012.0,-39.0,-6.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. W. Feng; X. J. Mi; J. B. Wang; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effect of Annealing Temperature on the Transformation Temperature and Texture of Ni47Ti44Nb9 Cold-Rolled Plate,2012.0,-27.0,0.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. W. Feng; X. J. Mi; J. B. Wang; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effect of Annealing Temperature on the Transformation Temperature and Texture of Ni47Ti44Nb9 Cold-Rolled Plate,2012.0,-28.0,-1.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. W. Feng; J. B. Wang; X. J. Mi; W. D. Miao; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effects of Ni/Ti Ratio and Heat-Treatment on Transformation Temperature; Mechanical Properties and Shape Recovery Strain of Ni-Ti-Nb Alloy,2012.0,-89.0,-50.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. W. Feng; J. B. Wang; X. J. Mi; W. D. Miao; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effects of Ni/Ti Ratio and Heat-Treatment on Transformation Temperature; Mechanical Properties and Shape Recovery Strain of Ni-Ti-Nb Alloy,2012.0,-115.0,-73.0,46.91,Ni46.91Ti44.09Nb9.0 %,44.09,9.0
Z. W. Feng; J. B. Wang; X. J. Mi; W. D. Miao; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effects of Ni/Ti Ratio and Heat-Treatment on Transformation Temperature; Mechanical Properties and Shape Recovery Strain of Ni-Ti-Nb Alloy,2012.0,-122.0,-75.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Z. W. Feng; J. B. Wang; X. J. Mi; W. D. Miao; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effects of Ni/Ti Ratio and Heat-Treatment on Transformation Temperature; Mechanical Properties and Shape Recovery Strain of Ni-Ti-Nb Alloy,2012.0,-130.0,-84.0,47.15,Ni47.15Ti43.85Nb9.0 %,43.85,9.0
Z. W. Feng; J. B. Wang; X. J. Mi; W. D. Miao; Z. S. Yuan and J. Zhou,Advanced Materials Research,Effects of Ni/Ti Ratio and Heat-Treatment on Transformation Temperature; Mechanical Properties and Shape Recovery Strain of Ni-Ti-Nb Alloy,2012.0,-51.0,-36.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-55.0,-45.0,45.0,Ni45.0Ti45.1Nb9.9 %,45.1,9.9
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-60.0,-50.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-40.0,-35.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-55.0,-40.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-55.0,-45.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-70.0,-60.0,45.4,Ni45.4Ti44.5Nb10.1 %,44.5,10.1
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-30.0,-20.0,45.4,Ni45.4Ti44.5Nb10.1 %,44.5,10.1
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-80.0,-20.0,45.4,Ni45.4Ti44.5Nb10.1 %,44.5,10.1
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-50.0,-50.0,45.4,Ni45.4Ti44.5Nb10.1 %,44.5,10.1
N. Popov; A. Aushev; T. Sysoeva; E. Shchedrina and E. Suvorova,Russian Metallurgy (Metally),Structure; elemental and phase compositions; and phase transformation kinetics in Ti-Ni-Nb Shape memory alloys,2012.0,-55.0,-50.0,45.4,Ni45.4Ti44.5Nb10.1 %,44.5,10.1
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,50.0,75.0,50.0,Ni50.0Ti49.0Nb1.0 %,49.0,1.0
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,16.0,38.0,50.0,Ni50.0Ti48.0Nb2.0 %,48.0,2.0
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,-43.0,-11.0,50.0,Ni50.0Ti47.0Nb3.0 %,47.0,3.0
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,-77.0,-48.0,49.6,Ni49.6Ti45.9Nb4.5 %,45.9,4.5
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,-100.0,-65.0,49.8,Ni49.8Ti45.2Nb5.0 %,45.2,5.0
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,-73.0,-25.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
E. Choi; H.-K. Hong; H. S. Kim and Y.-S. Chung,Journal of Alloys and Compounds,Hysteretic behavior of NiTi and NiTiNb SMA wires under recovery or pre-stressing stress,2013.0,-34.0,-10.0,47.45,Ni47.45Ti37.86Nb14.69 %,37.86,14.69
E. Choi; H.-K. Hong; H. S. Kim and Y.-S. Chung,Journal of Alloys and Compounds,Hysteretic behavior of NiTi and NiTiNb SMA wires under recovery or pre-stressing stress,2013.0,-18.0,105.0,47.45,Ni47.45Ti37.86Nb14.69 %,37.86,14.69
Y. Z. Huang; S. Q. Lu; J. W. Liu; K. L. Wang; G. F. Li and X. Y. Shu,Advanced Materials Research,Effects of annealing on microstructure and phase transformation temperature of NiTiNb shape memory alloy after equal channel angular pressing,2013.0,-85.0,-48.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Z. Huang; S. Q. Lu; J. W. Liu; K. L. Wang; G. F. Li and X. Y. Shu,Advanced Materials Research,Effects of annealing on microstructure and phase transformation temperature of NiTiNb shape memory alloy after equal channel angular pressing,2013.0,-88.0,-43.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Z. Huang; S. Q. Lu; J. W. Liu; K. L. Wang; G. F. Li and X. Y. Shu,Advanced Materials Research,Effects of annealing on microstructure and phase transformation temperature of NiTiNb shape memory alloy after equal channel angular pressing,2013.0,-72.0,-37.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Z. Huang; S. Q. Lu; J. W. Liu; K. L. Wang; G. F. Li and X. Y. Shu,Advanced Materials Research,Effects of annealing on microstructure and phase transformation temperature of NiTiNb shape memory alloy after equal channel angular pressing,2013.0,-65.0,-30.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,31.0,54.0,20.0,Ni20.0Ti30.0Nb50.0 %,30.0,50.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,24.0,53.0,20.0,Ni20.0Ti28.0Nb52.0 %,28.0,52.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,24.0,46.0,15.0,Ni15.0Ti27.0Nb58.0 %,27.0,58.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,1.0,25.0,15.0,Ni15.0Ti25.0Nb60.0 %,25.0,60.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,-22.0,-1.0,15.0,Ni15.0Ti23.0Nb62.0 %,23.0,62.0
H. Liu; G. Sun; Y. Wang; B. Chen; Q. Tian; X. Wang and C. Zhang,Materials Science and Technology,Texture evolution in shocked Ni47Ti44Nb9 shape memory alloys,2013.0,-46.0,-15.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
F. F. R. Pereira; J. de Brito Simões and C. J. de Araújo,22nd International Congress of Mechanical Engineering (COBEM 2013); Ribeirão Preto-SP. Proceedings of COBEM,Development and thermomechanical characterization of shape memory alloy conical actuators,2013.0,-29.0,4.0,48.0,Ni48.0Ti38.0Nb14.0 %,38.0,14.0
F. F. R. Pereira; J. de Brito Simões and C. J. de Araújo,22nd International Congress of Mechanical Engineering (COBEM 2013); Ribeirão Preto-SP. Proceedings of COBEM,Development and thermomechanical characterization of shape memory alloy conical actuators,2013.0,-31.0,2.0,48.0,Ni48.0Ti38.0Nb14.0 %,38.0,14.0
F. F. R. Pereira; J. de Brito Simões and C. J. de Araújo,22nd International Congress of Mechanical Engineering (COBEM 2013); Ribeirão Preto-SP. Proceedings of COBEM,Development and thermomechanical characterization of shape memory alloy conical actuators,2013.0,-44.0,-5.0,48.0,Ni48.0Ti38.0Nb14.0 %,38.0,14.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-26.0,56.0,44.2,Ni44.2Ti46.5Nb9.3 %,46.5,9.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-19.0,67.0,44.2,Ni44.2Ti46.5Nb9.3 %,46.5,9.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-33.0,67.0,44.2,Ni44.2Ti46.5Nb9.3 %,46.5,9.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-55.0,-45.0,44.2,Ni44.2Ti46.5Nb9.3 %,46.5,9.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-70.0,-60.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-25.0,67.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-24.0,70.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-35.0,-25.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-33.0,76.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-40.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-44.0,47.0,45.2,Ni45.2Ti44.5Nb10.3 %,44.5,10.3
